anno;varieta;quantita;prezzo;ricavo
2019;Patate;50;0.8;40
2019;Pomodori;40;1.2;48
2019;Finocchi;30;1.0;30
2019;Rape;20;0.5;10
2019;Insalata;40;1.0;40
2019;Verze;20;0.6;12
2019;Melanzane;10;2.0;20
2023;Patate;60;0.9;54
2023;Pomodori;30;1.5;45
2023;Finocchi;35;1.2;42
2023;Rape;25;0.6;15
2023;Insalata;50;1.1;55
2023;Verze;25;0.8;20
2023;Melanzane;24.5;2.0;49
2025;Patate;120;1.0;120
2025;Pomodori;100;1.5;150
2025;Finocchi;80;1.2;96
2025;Rape;50;0.8;40
2025;Insalata;90;1.0;90
2025;Verze;50;0.9;45
2025;Melanzane;29.5;2.0;59
